hour,HeartRate_15_mean,HeartRate_15_max,HeartRate_15_min,HeartRate_15_std,HeartRate_15_range,ActiveEnergyBurned_15_mean,ActiveEnergyBurned_15_max,ActiveEnergyBurned_15_min,ActiveEnergyBurned_15_std,ActiveEnergyBurned_15_range,AppleStandTime_15_mean,AppleStandTime_15_max,AppleStandTime_15_min,AppleStandTime_15_range,HeartRate_15_ar1_coef,ActiveEnergyBurned_15_ar1_coef,HeartRate_30_mean,HeartRate_30_max,HeartRate_30_min,HeartRate_30_std,HeartRate_30_range,ActiveEnergyBurned_30_mean,ActiveEnergyBurned_30_max,ActiveEnergyBurned_30_min,ActiveEnergyBurned_30_std,ActiveEnergyBurned_30_range,AppleStandTime_30_mean,AppleStandTime_30_max,AppleStandTime_30_min,AppleStandTime_30_range,HeartRate_30_ar1_coef,ActiveEnergyBurned_30_ar1_coef,pred,proba,date,train,state,state_string,posture,posture_string
18,121.83333333333333,130.0,107.0,8.518607084885808,23.0,2.1975,2.259,2.136,0.08697413408594519,0.12299999999999978,5.0,5.0,5.0,0.0,-1.0640809443507586,0.0,111.0,130.0,77.0,21.327380121738884,53.0,1.9536666666666667,2.259,1.466,0.42678605100604367,0.7929999999999999,2.5,5.0,0.0,5.0,0.0301555265344889,-0.34489281210592715,0,0.34305635334601225,2023-02-20 18:49:21,False,,,,
20,89.0,109.0,78.0,17.349351572897472,31.0,0.17500000000000002,0.268,0.082,0.13152186130069785,0.186,5.0,5.0,5.0,0.0,0.5689655172413792,0.0,88.0,109.0,78.0,14.30617582258329,31.0,0.5456666666666666,1.287,0.082,0.6487143696060179,1.2049999999999998,5.0,5.0,5.0,0.0,-0.27802251590797844,-0.34564315352697095,0,0.3611068307536888,2023-02-20 20:04:21,False,,,,
14,68.5,69.0,68.0,0.7071067811865476,1.0,0.1545,0.216,0.093,0.08697413408594534,0.123,0.0,0.0,0.0,0.0,0.0,0.0,69.66666666666667,72.0,68.0,2.081665999466133,4.0,0.1545,0.216,0.093,0.08697413408594534,0.123,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,1,0.8233597188131173,2023-03-13 14:04:21,False,,,,
14,72.0,79.0,67.0,6.244997998398398,12.0,0.2657272727272727,0.398,0.077,0.1105460002976959,0.321,0.0,0.0,0.0,0.0,3.5,0.1456109903780439,72.0,79.0,67.0,4.69041575982343,12.0,0.2514782608695652,0.398,0.062,0.1085934325677107,0.336,0.0,0.0,0.0,0.0,0.0420757363253856,-0.1386002685731861,1,0.7316950402397563,2023-03-13 14:27:19,True,1.0,Sitting,1.0,Slouched
13,70.25,72.0,68.0,2.0615528128088303,4.0,0.2072307692307692,0.384,0.015,0.0956008663194306,0.369,0.0,0.0,0.0,0.0,0.8139534883720929,0.0716930349616303,71.16666666666667,73.0,68.0,2.1369760566432805,5.0,0.2093076923076923,0.384,0.015,0.0943566719340054,0.369,0.0,0.0,0.0,0.0,0.8157894736842106,0.1677557416054975,1,0.9436171343216556,2023-03-13 13:59:02,True,3.0,Active,-1.0,Unavailable
13,71.0,73.0,68.0,2.6457513110645907,5.0,0.2003333333333333,0.356,0.03,0.1063598807935785,0.3259999999999999,0.0,0.0,0.0,0.0,-0.3,-0.2624569475228268,72.27755714285715,76.0,68.0,2.7526954861596677,8.0,0.242590909090909,0.766,0.03,0.1696089786176004,0.736,0.0,0.0,0.0,0.0,-0.4529285714772096,0.505340254462485,1,0.9648417087250237,2023-03-13 13:36:42,True,1.0,Sitting,1.0,Slouched
12,80.0,89.0,68.0,10.816653826391969,21.0,0.8231538461538462,2.384,0.061,0.7847677837162879,2.323,1.3333333333333333,3.0,0.0,3.0,0.2142857142857142,0.7127653026302219,78.2,89.0,68.0,8.228000972289685,21.0,0.567923076923077,2.384,0.015,0.6583346822446419,2.369,0.6666666666666666,3.0,0.0,3.0,0.1336056009334889,0.6238614000575322,0,0.06088365590300067,2023-03-13 12:37:09,True,1.0,Sitting,1.0,Slouched
12,75.5,78.0,73.0,3.5355339059327378,5.0,0.3125,1.304,0.015,0.3802624691637941,1.289,0.0,0.0,0.0,0.0,0.0,0.1083720844503533,75.5,78.0,73.0,3.5355339059327378,5.0,0.2598125,1.304,0.015,0.3392949982439077,1.289,0.0,0.0,0.0,0.0,0.0,0.0861696349381326,1,0.796576724448026,2023-03-13 12:20:15,True,1.0,Sitting,1.0,Slouched
11,75.0,78.0,73.0,2.6457513110645907,5.0,0.4833125,1.835,0.045,0.5614773036374667,1.79,0.0,0.0,0.0,0.0,0.3,0.3775042826926659,75.2,78.0,73.0,2.588435821108957,5.0,0.4444375,2.008,0.045,0.526305990814984,1.963,0.1666666666666666,1.0,0.0,1.0,0.0298507462686566,0.2841385006883846,0,0.4695684509053478,2023-03-13 11:38:06,True,3.0,Active,-1.0,Unavailable
21,81.0,89.0,73.0,11.31370849898476,16.0,0.2711666666666666,0.516,0.121,0.1377031832118149,0.395,0.0,0.0,0.0,0.0,0.0,0.1936932586440023,81.0,89.0,73.0,11.31370849898476,16.0,0.2711666666666666,0.516,0.121,0.1377031832118149,0.395,0.0,0.0,0.0,0.0,0.0,0.1936932586440023,1,0.5966293499857401,2023-03-06 21:40:12,True,1.0,Sitting,1.0,Slouched
13,71.0,73.0,70.0,1.7320508075688772,3.0,0.2994285714285714,0.625,0.015,0.1677840710720017,0.61,0.3333333333333333,1.0,0.0,1.0,0.0,0.2625665714114419,72.16666666666667,79.0,70.0,3.544949458972112,9.0,0.2986129032258064,0.625,0.015,0.1531569298506937,0.61,0.1666666666666666,1.0,0.0,1.0,-0.2575757575757576,0.2471958540018052,1,0.9069772975341576,2023-03-04 13:52:37,True,1.0,Sitting,1.0,Slouched
13,75.0,79.0,71.0,5.656854249492381,8.0,0.3553125,1.203,0.03,0.2720928073899296,1.173,0.0,0.0,0.0,0.0,0.0,-0.1417033018902875,72.8,79.0,70.0,3.6331804249169894,9.0,0.3253076923076923,1.203,0.03,0.2201266488602903,1.173,0.1666666666666666,1.0,0.0,1.0,0.4404761904761904,-0.1040034126606094,1,0.6256987757187923,2023-03-04 13:35:33,True,1.0,Sitting,1.0,Slouched
13,71.66666666666667,73.0,71.0,1.1547005383792517,2.0,0.3693333333333334,1.203,0.148,0.2793932820606216,1.0550000000000002,0.3333333333333333,1.0,0.0,1.0,0.0,-0.3748169717146344,70.28571428571429,73.0,67.0,1.7994708216848745,6.0,0.310764705882353,1.203,0.046,0.2538293051963673,1.157,0.1666666666666666,1.0,0.0,1.0,0.4791666666666666,-0.1707216162250811,1,0.8271128385303654,2023-03-04 13:26:50,True,1.0,Sitting,1.0,Slouched
17,83.0,88.0,79.0,4.58257569495584,9.0,0.2748461538461538,0.431,0.076,0.1066300818670527,0.355,0.0,0.0,0.0,0.0,0.1666666666666666,0.2034982983907278,78.66666666666667,92.0,57.0,12.38816639647154,35.0,0.984,4.792,0.076,1.176063136060305,4.716,1.6,4.0,0.0,4.0,-0.415,0.6735546975637435,1,0.6785856469193612,2023-02-25 17:34:23,True,1.0,Sitting,1.0,Slouched
21,76.33333333333333,82.0,72.0,5.131601439446884,10.0,0.3242666666666666,0.695,0.062,0.1793864410653582,0.633,0.0,0.0,0.0,0.0,2.8333333333333335,0.08035271275541,73.5,82.0,64.0,6.0909769331364245,18.0,0.4165517241379311,1.364,0.031,0.3443783826597566,1.3330000000000002,0.1666666666666666,1.0,0.0,1.0,-0.1050583657587548,0.1763801592918139,1,0.6076577155254905,2023-02-20 21:22:50,True,2.0,Standing,-1.0,Unavailable
21,72.33333333333333,82.0,64.0,9.073771725877467,18.0,0.4437692307692308,1.364,0.062,0.3818424967282876,1.302,0.3333333333333333,1.0,0.0,1.0,1.1363636363636365,0.3134811682823518,76.0,86.0,64.0,8.74642784226795,22.0,0.4615172413793103,1.364,0.031,0.3416198409980702,1.3330000000000002,0.1666666666666666,1.0,0.0,1.0,0.2680067001675042,0.0659678464014558,0,0.32495902631725665,2023-02-20 21:15:07,True,2.0,Standing,-1.0,Unavailable
20,79.0,86.0,74.0,6.244997998398398,12.0,0.492,1.287,0.046,0.2962928731283739,1.241,0.0,0.0,0.0,0.0,0.25,-0.0587703474488457,79.33333333333333,86.0,74.0,4.179314138308662,12.0,0.4415937499999999,1.287,0.046,0.2665493792387831,1.241,0.2,1.0,0.0,1.0,0.1967213114754099,0.0415128092696779,0,0.24101733701338596,2023-02-20 20:54:19,True,1.0,Sitting,1.0,Slouched
19,94.0,114.0,83.0,17.349351572897472,31.0,2.7401875,7.033,0.106,2.5246169140089356,6.9270000000000005,3.0,5.0,1.0,4.0,0.5689655172413792,0.826890713203282,88.14285714285714,114.0,81.0,11.524301445620202,33.0,1.734935483870968,7.033,0.09,2.138754465188931,6.9430000000000005,1.6666666666666667,5.0,0.0,5.0,0.5355197458011802,0.8435703279751369,0,0.3633804704965546,2023-02-20 19:56:56,True,2.0,Standing,-1.0,Unavailable
14,79.66666666666667,82.0,76.0,3.214550253664318,6.0,0.758764705882353,2.45,0.061,0.716673873652773,2.389,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,0.7290824569829019,79.42857142857143,82.0,76.0,2.225394561056747,6.0,0.5372258064516128,2.45,0.061,0.5824855769131352,2.389,0.1666666666666666,1.0,0.0,1.0,0.2499999999999999,0.7392422399634017,0,0.26000833793451655,2023-02-20 14:20:55,True,1.0,Sitting,1.0,Slouched
14,79.33333333333333,81.0,77.0,2.081665999466133,4.0,0.25975,0.366,0.122,0.089762438996194,0.244,0.0,0.0,0.0,0.0,3.5000000000000004,0.0276438800639596,78.0,81.0,74.0,2.5298221281347035,7.0,0.3457499999999999,1.583,0.015,0.2834054320031443,1.568,0.0,0.0,0.0,0.0,0.8910891089108912,-0.2984830423495606,1,0.8200120011709826,2023-02-20 14:08:15,True,1.0,Sitting,1.0,Slouched
12,86.5,90.0,83.0,4.949747468305833,7.0,0.5694375,2.435,0.03,0.6848022555210129,2.405,1.0,1.0,1.0,0.0,0.0,0.3167375316473785,94.375,117.0,64.0,19.66096567894292,53.0,1.4207608695652174,4.572,0.03,1.1227853695120622,4.542,3.0,4.0,1.0,3.0,0.5926653569089718,0.5245682546970053,0,0.3067314054873071,2023-02-20 12:29:18,True,1.0,Sitting,1.0,Slouched
23,59.333333333333336,64.0,56.0,4.163331998932266,8.0,0.3039444444444444,1.079,0.091,0.2867787571553297,0.988,0.0,0.0,0.0,0.0,0.2499999999999999,0.5089480397164354,59.6,64.0,56.0,3.2863353450309964,8.0,0.2700263157894736,1.079,0.045,0.2143194744455115,1.034,0.0,0.0,0.0,0.0,0.1428571428571428,0.5073077503553972,1,0.7389348455210074,2023-02-17 23:22:45,True,2.0,Standing,-1.0,Unavailable
23,57.333333333333336,58.0,56.0,1.1547005383792517,2.0,0.2835789473684211,1.078,0.091,0.2162787079954098,0.987,0.0,0.0,0.0,0.0,0.4999999999999999,0.4944652096265837,62.53664285714286,72.7565,56.0,6.20062353527373,16.756500000000003,0.2332285714285714,1.078,0.045,0.1812377518318841,1.033,0.0,0.0,0.0,0.0,1.2282738359201772,0.5079767590143633,1,0.6522668047904427,2023-02-17 23:15:39,True,1.0,Sitting,1.0,Slouched
22,66.35130000000001,72.7565,61.0,5.196951842185957,11.756500000000004,0.2044375,0.751,0.015,0.1695916541775174,0.736,0.0,0.0,0.0,0.0,0.084888858890941,0.4723362891948041,68.25092857142857,79.0,61.0,6.366363904855551,18.0,0.2308378378378377,0.751,0.015,0.1444634735675256,0.736,0.0,0.0,0.0,0.0,0.1099888199522757,0.0513469798930892,1,0.6981292556183579,2023-02-17 22:50:57,True,1.0,Sitting,1.0,Slouched
22,69.33333333333333,74.0,63.0,5.686240703077327,11.0,0.2740625,0.719,0.077,0.1548691786637999,0.642,0.3333333333333333,1.0,0.0,1.0,-0.8750000000000001,-0.2134627131656962,78.0,92.0,63.0,10.014275524755362,29.0,0.2454324324324324,0.719,0.077,0.1169181909001476,0.642,0.1666666666666666,1.0,0.0,1.0,0.5175730022731246,-0.0907871073302814,1,0.655105298543134,2023-02-17 22:07:15,True,0.0,Lying,-1.0,Unavailable
21,73.0,75.0,71.0,2.8284271247461903,4.0,0.3258461538461538,1.006,0.166,0.2232964569631764,0.84,0.0,0.0,0.0,0.0,0.0,-0.1002283862102721,74.6,78.0,71.0,3.507135583350036,7.0,0.2892,1.006,0.121,0.1929435696068453,0.885,0.0,0.0,0.0,0.0,0.2479674796747966,-0.0154471884889319,1,0.9500317095127384,2023-02-17 21:25:40,True,1.0,Sitting,1.0,Slouched
20,74.22788,79.1394,69.0,4.36330682762512,10.139399999999997,0.3126875,0.958,0.087,0.1982280567931794,0.871,1.0,1.0,1.0,0.0,0.229696664289609,-0.3855895339795512,74.22788,79.1394,69.0,4.36330682762512,10.139399999999997,0.3126875,0.958,0.087,0.1982280567931794,0.871,1.0,1.0,1.0,0.0,0.229696664289609,-0.3855895339795512,1,0.7589505088504257,2023-02-17 20:58:33,True,1.0,Sitting,1.0,Slouched
15,72.33333333333333,74.0,71.0,1.5275252316519468,3.0,0.2846153846153846,0.651,0.015,0.1575455164185568,0.636,0.0,0.0,0.0,0.0,-0.1666666666666666,0.1209733986645796,71.0,78.0,65.0,4.242640687119285,13.0,0.32204,0.72,0.015,0.1683962291739336,0.705,0.0,0.0,0.0,0.0,-0.7478632478632476,-0.0951162245807479,1,0.8684238657715798,2023-02-17 15:44:05,True,2.0,Standing,-1.0,Unavailable
15,70.5,78.0,65.0,5.446711546122731,13.0,0.3296666666666666,0.72,0.061,0.1826693604250456,0.659,0.0,0.0,0.0,0.0,-0.5234159779614325,-0.2520870008001746,68.16666666666667,78.0,60.0,5.980523945831726,18.0,0.4053928571428571,1.33,0.03,0.3124759355813825,1.3,0.3333333333333333,2.0,0.0,2.0,-0.2080536912751678,0.1177423981464849,1,0.6552106946042275,2023-02-17 15:24:34,True,1.0,Sitting,1.0,Slouched
14,67.66666666666667,71.0,65.0,3.055050463303893,6.0,0.3563333333333333,1.415,0.121,0.349511954102583,1.294,0.3333333333333333,1.0,0.0,1.0,-2.5,0.040596983743809,72.0,78.0,65.0,5.291502622129181,13.0,0.3234642857142857,1.415,0.03,0.235845756585678,1.385,0.1666666666666666,1.0,0.0,1.0,0.7718223583460951,0.0233139091269604,1,0.766173377485555,2023-02-17 14:16:46,True,1.0,Sitting,1.0,Slouched
13,81.0,84.0,78.0,4.242640687119285,6.0,0.3190624999999999,0.426,0.122,0.0856811677091296,0.304,0.0,0.0,0.0,0.0,0.0,-0.1286094158854678,73.2,84.0,64.0,7.854934754662192,20.0,0.4695,1.316,0.112,0.291071948683388,1.204,1.0,3.0,0.0,3.0,0.678082191780822,0.2742196599080794,1,0.6929707012318772,2023-02-17 13:54:29,True,1.0,Sitting,1.0,Slouched
13,66.33333333333333,73.0,61.0,6.110100926607786,12.0,0.5117,1.597,0.06,0.4741195465749587,1.537,1.0,1.0,1.0,0.0,1.0,0.4248797129861875,63.666666666666664,73.0,59.0,5.125101625008686,14.0,0.400923076923077,1.597,0.06,0.3247800391744447,1.537,2.0,3.0,1.0,2.0,0.5975494816211124,0.4037572575729803,0,0.4562041880142095,2023-02-17 13:21:18,True,0.0,Lying,-1.0,Unavailable
12,57.0,61.0,55.0,3.4641016151377544,6.0,0.2109166666666666,0.648,0.045,0.1708036929201225,0.603,0.0,0.0,0.0,0.0,0.0,-0.1686230229591176,57.8,64.0,54.0,4.43846820423443,10.0,0.2933703703703704,1.099,0.015,0.2514120351057431,1.084,0.0,0.0,0.0,0.0,0.0416666666666666,-0.2561147124675324,1,0.9172926522112655,2023-02-17 12:38:12,True,1.0,Sitting,1.0,Slouched
12,55.0,59.0,51.0,4.0,8.0,0.2891666666666667,1.01,0.075,0.2600041374962166,0.935,0.0,0.0,0.0,0.0,1.5,-0.008378905726985,54.6,59.0,51.0,2.966479394838265,8.0,0.4489259259259259,1.996,0.03,0.5239125680086124,1.966,0.0,0.0,0.0,0.0,0.4843749999999999,0.0802514391213989,1,0.7296030465428833,2023-02-17 12:03:53,True,1.0,Sitting,1.0,Slouched
11,55.333333333333336,57.0,54.0,1.5275252316519463,3.0,0.5724166666666667,1.84,0.03,0.5307510045095335,1.81,0.0,0.0,0.0,0.0,-1.0,0.3894240655930696,55.0,57.0,53.0,1.6733200530681511,4.0,0.438047619047619,1.84,0.03,0.4300031948940003,1.81,0.1666666666666666,1.0,0.0,1.0,-0.4285714285714286,0.4564091659635395,1,0.5358709276351692,2023-02-17 11:40:27,True,1.0,Sitting,1.0,Slouched
11,55.3037,60.0,47.9111,6.479807178458324,12.088900000000002,0.3305384615384615,0.965,0.045,0.2121177406475844,0.92,0.0,0.0,0.0,0.0,0.6982376671391332,0.0580382307974335,58.98518333333334,67.0,47.9111,6.228360715442441,19.0889,0.3061666666666667,0.965,0.045,0.1542991012406688,0.92,0.0,0.0,0.0,0.0,0.5455570113840139,-0.0566545923183683,1,0.6716662018400018,2023-02-17 11:09:40,True,1.0,Sitting,1.0,Slouched
23,66.66666666666667,68.0,66.0,1.1547005383792517,2.0,0.2653749999999999,0.571,0.06,0.1737978608285252,0.5109999999999999,0.0,0.0,0.0,0.0,0.0,0.5918083995555642,75.0,93.0,66.0,10.954451150103322,27.0,0.4221363636363636,1.532,0.06,0.3735509521508597,1.472,0.2,1.0,0.0,1.0,1.5626326963906585,0.1481812816625256,1,0.8190054313613466,2023-02-15 23:32:07,True,2.0,Standing,-1.0,Unavailable
22,71.33333333333333,74.0,67.0,3.7859388972001824,7.0,0.6924666666666666,2.867,0.215,0.6799834941974345,2.652,1.0,2.0,0.0,2.0,0.6666666666666666,0.1092209440525608,68.6,74.0,62.0,4.929503017546495,12.0,0.7860999999999999,3.109,0.062,0.7080667877129029,3.047,0.4,2.0,0.0,2.0,-0.0596707818930041,0.0491134707198341,0,0.25023756708217487,2023-02-15 22:43:24,True,1.0,Sitting,1.0,Slouched
22,67.66666666666667,74.0,62.0,6.027713773341708,12.0,0.8777857142857143,3.109,0.062,0.7864648438102306,3.047,0.0,0.0,0.0,0.0,0.0833333333333333,0.0100955200510051,67.71428571428571,74.0,62.0,3.817254061682112,12.0,0.6485333333333332,3.109,0.062,0.5929678559255297,3.047,0.0,0.0,0.0,0.0,0.0801435406698564,0.1324831195611324,0,0.11892051123961622,2023-02-15 22:30:11,True,1.0,Sitting,1.0,Slouched
21,84.5,93.0,74.0,9.03696114115064,19.0,1.132125,2.62,0.04,0.7564435096775788,2.58,2.5,3.0,2.0,1.0,0.0474452554744525,-0.1216644997403885,86.6,95.0,74.0,9.126883367283709,21.0,1.0011515151515151,2.62,0.04,0.6884087231258458,2.58,2.4,4.0,1.0,3.0,0.2093791281373844,-0.0665833152472443,0,0.15333359477898026,2023-02-15 21:33:04,True,3.0,Active,-1.0,Unavailable
20,72.373325,78.0,68.4933,4.192829540517158,9.506699999999997,0.6635625,1.587,0.061,0.4479480578147427,1.526,1.0,2.0,0.0,2.0,-0.1923614527278115,0.3534256659986067,72.35618571428571,78.0,68.4933,2.9835344545402127,9.506699999999997,0.4684848484848485,1.587,0.061,0.3673626547102435,1.526,0.5,2.0,0.0,2.0,-0.1917902097370667,0.5156809730910389,0,0.35658617219267136,2023-02-15 20:46:41,True,3.0,Active,-1.0,Unavailable
20,61.0,62.0,60.0,1.4142135623730951,2.0,0.4761875,1.658,0.061,0.4557157328496205,1.597,0.3333333333333333,1.0,0.0,1.0,0.0,-0.1600608788919617,68.5,78.0,60.0,6.862943974709396,18.0,0.3374166666666666,1.658,0.061,0.3282765711147494,1.597,0.1666666666666666,1.0,0.0,1.0,0.0648769574944071,0.015978021999986,1,0.6430101141615094,2023-02-15 20:13:52,True,2.0,Standing,-1.0,Unavailable
19,69.66666666666667,76.0,63.0,6.506407098647712,13.0,0.3796666666666667,0.783,0.121,0.2105006503779116,0.662,0.0,0.0,0.0,0.0,1.3571428571428572,-0.3604434713779652,68.42857142857143,76.0,63.0,4.429339411136565,13.0,0.4322068965517241,2.221,0.076,0.4183514738411048,2.145,0.2,1.0,0.0,1.0,0.3319502074688796,-0.2272158624732935,1,0.5430280820290928,2023-02-15 19:27:47,True,1.0,Sitting,1.0,Slouched
19,73.0,76.0,70.0,4.242640687119285,6.0,0.3544285714285714,0.69,0.152,0.1753483189740722,0.5379999999999999,0.0,0.0,0.0,0.0,0.0,-0.0144184632827788,70.33333333333333,76.0,65.0,4.926120853842978,11.0,0.4335862068965516,2.221,0.076,0.407924758226789,2.145,0.25,1.0,0.0,1.0,0.4972527472527472,-0.2054113132946935,1,0.9022994974513431,2023-02-15 19:21:51,True,1.0,Sitting,1.0,Slouched
18,71.5,74.0,70.0,1.914854215512676,4.0,0.3172352941176471,1.145,0.061,0.2299805778244558,1.084,0.0,0.0,0.0,0.0,-0.0909090909090909,-0.1069688490911244,71.57142857142857,75.0,70.0,2.1491969707422394,5.0,0.33334375,1.145,0.061,0.2140065735160126,1.084,0.0,0.0,0.0,0.0,-0.3350515463917526,-0.0850970028080279,1,0.98264032930873,2023-02-15 18:16:03,True,1.0,Sitting,1.0,Slouched
17,74.0,75.0,73.0,1.4142135623730951,2.0,0.3579166666666666,0.743,0.197,0.1958795819018935,0.546,0.3333333333333333,1.0,0.0,1.0,0.0,0.6747787294700455,68.83333333333333,75.0,66.0,4.070217029430576,9.0,0.31592,1.248,0.015,0.2585480161723672,1.233,0.1666666666666666,1.0,0.0,1.0,0.7785234899328859,0.3759801248230782,1,0.8193394758753135,2023-02-15 17:26:20,True,1.0,Sitting,1.0,Slouched
16,66.33333333333333,67.0,65.0,1.1547005383792517,2.0,0.2864545454545454,0.951,0.045,0.3254130801416451,0.906,0.0,0.0,0.0,0.0,-0.4999999999999999,0.1040019919791404,66.42857142857143,67.0,65.0,0.7867957924694432,2.0,0.2586818181818182,0.951,0.03,0.2451214249856854,0.921,0.0,0.0,0.0,0.0,-0.3461538461538461,0.1523437678087031,1,0.9151966371442224,2023-02-15 16:26:51,True,1.0,Sitting,1.0,Slouched
15,69.66666666666667,77.0,66.0,6.350852961085883,11.0,0.2833076923076923,0.725,0.046,0.1599741565667116,0.6789999999999999,0.0,0.0,0.0,0.0,0.0,-0.1102186570971203,71.85714285714286,82.0,66.0,5.9841059323447645,16.0,0.2842857142857143,0.725,0.045,0.1294280458309521,0.6799999999999999,0.0,0.0,0.0,0.0,0.2163814180929095,-0.1964744975219327,1,0.6828207046487467,2023-02-15 15:48:34,True,1.0,Sitting,1.0,Slouched
15,78.5,79.0,78.0,0.7071067811865476,1.0,0.2448666666666666,0.396,0.015,0.1290242871193895,0.381,0.0,0.0,0.0,0.0,0.0,0.1770272163347161,77.66666666666667,83.0,71.0,3.8815804341359033,12.0,0.2616129032258065,0.726,0.015,0.1382834474113116,0.711,0.0,0.0,0.0,0.0,-0.378619153674833,-0.1028778799659208,1,0.9316427105218381,2023-02-15 15:02:29,True,2.0,Standing,-1.0,Unavailable
23,64.66666666666667,71.0,61.0,5.507570547286102,10.0,0.38975,1.546,0.061,0.3794829317038455,1.485,0.0,0.0,0.0,0.0,0.6111111111111112,-0.1780280622709458,66.83333333333333,71.0,61.0,4.400757510550504,10.0,0.3861851851851852,1.546,0.061,0.3015350518005949,1.485,0.0,0.0,0.0,0.0,0.1428571428571428,-0.1377627909246216,1,0.6728831786775917,2023-02-13 23:27:09,True,2.0,Standing,-1.0,Unavailable
22,70.33333333333333,74.0,68.0,3.214550253664318,6.0,0.3259285714285714,0.437,0.183,0.0650460952363361,0.254,0.0,0.0,0.0,0.0,0.7000000000000001,0.1209050577054209,70.5,74.0,68.0,2.258317958127243,6.0,0.3329677419354838,0.811,0.061,0.1329910984166403,0.75,0.0,0.0,0.0,0.0,0.2553191489361702,0.0881707331026578,1,0.9206205556841509,2023-02-13 22:46:09,True,1.0,Sitting,1.0,Slouched
22,70.33333333333333,71.0,69.0,1.1547005383792517,2.0,0.311125,0.38,0.076,0.084493688127181,0.304,0.0,0.0,0.0,0.0,0.4999999999999999,-0.2897502781080978,70.0,75.0,65.0,3.286335345030997,10.0,0.3594242424242423,1.212,0.061,0.2341839595146076,1.151,0.5,2.0,0.0,2.0,-0.2592592592592592,0.3264293391090043,1,0.9236405883395645,2023-02-13 22:13:50,True,1.0,Sitting,1.0,Slouched
21,65.5,66.0,65.0,0.7071067811865476,1.0,0.4938666666666666,1.682,0.228,0.3958650323147067,1.454,0.5,1.0,0.0,1.0,0.0,0.0498726884042004,67.4,72.0,65.0,2.792848008753788,7.0,0.4692413793103449,1.682,0.213,0.3383700061822027,1.469,0.5,1.0,0.0,1.0,0.1321839080459769,0.1624805961156211,1,0.5617079114227499,2023-02-13 21:26:18,True,1.0,Sitting,1.0,Slouched
20,64.5,69.0,58.0,4.795831523312719,11.0,0.6211176470588234,2.542,0.046,0.6142211411976289,2.496,1.6666666666666667,4.0,0.0,4.0,-0.0853658536585365,0.1062295093125244,63.714285714285715,69.0,58.0,4.231401884099631,11.0,0.4623636363636363,2.542,0.046,0.4701520909624497,2.496,0.8333333333333334,4.0,0.0,4.0,0.0034168564920273,0.2058256247277116,0,0.3200291206597633,2023-02-13 20:21:02,True,1.0,Sitting,1.0,Slouched
19,62.333333333333336,64.0,60.0,2.0816659994661326,4.0,0.2606874999999999,0.366,0.061,0.0982667924580832,0.305,0.0,0.0,0.0,0.0,-0.25,-0.1404901591511829,63.5,67.0,60.0,2.7386127875258306,7.0,0.2878484848484848,0.526,0.061,0.1004120016519817,0.465,0.0,0.0,0.0,0.0,-0.0333333333333333,-0.0896299173345968,1,0.9569497518977367,2023-02-13 19:50:08,True,1.0,Sitting,1.0,Slouched
18,65.0,68.0,62.0,3.0,6.0,0.2655,0.381,0.136,0.0930752383827191,0.245,0.0,0.0,0.0,0.0,0.0,0.4962933492161769,66.0,70.0,62.0,2.898275349237888,8.0,0.2846666666666667,0.44,0.092,0.0837542191818969,0.348,0.0,0.0,0.0,0.0,-0.1271186440677966,0.3014547244506818,1,0.9599222788972351,2023-02-13 18:35:17,True,1.0,Sitting,1.0,Slouched
18,69.0,75.0,60.0,6.377042156569663,15.0,0.2341,0.366,0.136,0.0917175010562324,0.2299999999999999,0.0,0.0,0.0,0.0,0.7765237020316027,-0.0100837018651278,69.0,75.0,60.0,6.377042156569663,15.0,0.2322727272727273,0.366,0.136,0.0872216611961626,0.2299999999999999,0.0,0.0,0.0,0.0,0.7765237020316027,-0.0344260812844309,1,0.7351999481865578,2023-02-13 18:04:04,True,1.0,Sitting,1.0,Slouched
15,71.0,73.0,69.0,2.8284271247461903,4.0,0.3840714285714285,0.902,0.151,0.2250478459506621,0.751,0.3333333333333333,1.0,0.0,1.0,0.0,0.1666908909058628,68.83333333333333,73.0,64.0,3.125166662222459,9.0,0.3057142857142857,0.902,0.061,0.1830069533475298,0.841,0.1666666666666666,1.0,0.0,1.0,-0.5632183908045978,0.3404713298878516,1,0.9302740986712827,2023-02-13 15:08:35,True,1.0,Sitting,1.0,Slouched
